_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,id_rel,sentena_sem_relao,sentena_sem_relao:confidence,txt_rel,html,id_ent1,id_ent2,id_rel_gold,id_sent,id_txt,sentena_sem_relao_gold,txt_rel_gold ,agree
1293280579,False,finalized,3,7/10/2017 21:24:39,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,<span data-id='0'>Os</span> <span data-id='1'>estudos</span> <span data-id='2'>são</span> <span data-id='3'>bancados</span> <span data-id='4'>por</span> <span data-id='5'>a</span> <span data-id='6'class='org'>Fapesp</span> <span data-id='7'class='word'>(</span> <span data-id='8'class='word'>Fundação_de_Amparo_à_Pesquisa</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>o</span> <span data-id='11'class='word'>Estado</span> <span data-id='12'class='word'>de</span> <span data-id='13'class='word'>São_Paulo</span> <span data-id='14'class='word'>)</span> <span data-id='15'class='word'>e</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='org'>CNPq</span> <span data-id='19'>(</span> <span data-id='20'class='entity'>Conselho_Nacional_de_Desenvolvimento_Científico_e_Tecnológico</span> <span data-id='21'>)</span> <span data-id='22'>.</span> ,6,18,,S14,CIENCIA_2005_6518,, ,100
1293280580,False,finalized,3,7/10/2017 21:24:39,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,<span data-id='0'>Os</span> <span data-id='1'>estudos</span> <span data-id='2'>são</span> <span data-id='3'>bancados</span> <span data-id='4'>por</span> <span data-id='5'>a</span> <span data-id='6'class='org'>Fapesp</span> <span data-id='7'class='word'>(</span> <span data-id='8'class='word'>Fundação_de_Amparo_à_Pesquisa</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>o</span> <span data-id='11'class='word'>Estado</span> <span data-id='12'class='word'>de</span> <span data-id='13'class='word'>São_Paulo</span> <span data-id='14'class='word'>)</span> <span data-id='15'class='word'>e</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='entity'>CNPq</span> <span data-id='19'class='word'>(</span> <span data-id='20'class='org'>Conselho_Nacional_de_Desenvolvimento_Científico_e_Tecnológico</span> <span data-id='21'>)</span> <span data-id='22'>.</span> ,6,20,,S14,CIENCIA_2005_6518,, ,100
1293280583,False,finalized,3,7/10/2017 23:49:18,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'class='entity'>Sete</span> <span data-id='1'>ativistas</span> <span data-id='2'>de</span> <span data-id='3'>o</span> <span data-id='4'class='org'>Greenpeace</span> <span data-id='5'class='word'>foram</span> <span data-id='6'class='word'>presos</span> <span data-id='7'class='entity'>ontem</span> <span data-id='8'class='word'>em</span> <span data-id='9'class='word'>os</span> <span data-id='10'class='entity'>EUA</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='word'>o</span> <span data-id='13'class='word'>tentar</span> <span data-id='14'class='word'>impedir</span> <span data-id='15'class='word'>o</span> <span data-id='16'class='word'>descarregamento</span> <span data-id='17'class='word'>de</span> <span data-id='18'class='word'>madeira</span> <span data-id='19'class='word'>brasileira</span> <span data-id='20'class='word'>em</span> <span data-id='21'class='word'>a</span> <span data-id='22'class='word'>cidade</span> <span data-id='23'class='word'>de</span> <span data-id='24'class='plc'>Savannah</span> <span data-id='25'>,</span> <span data-id='26'>em</span> <span data-id='27'>a</span> <span data-id='28'>costa</span> <span data-id='29'>de</span> <span data-id='30'>o</span> <span data-id='31-34'class='entity'>Estado de a Geórgia</span> <span data-id='35'>.</span> ",4,24,,S0,CIENCIA_2000_6391,, ,100
1293280584,False,finalized,3,7/10/2017 23:36:21,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'class='entity'>Sete</span> <span data-id='1'>ativistas</span> <span data-id='2'>de</span> <span data-id='3'>o</span> <span data-id='4'class='org'>Greenpeace</span> <span data-id='5'class='word'>foram</span> <span data-id='6'class='word'>presos</span> <span data-id='7'class='entity'>ontem</span> <span data-id='8'class='word'>em</span> <span data-id='9'class='word'>os</span> <span data-id='10'class='entity'>EUA</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='word'>o</span> <span data-id='13'class='word'>tentar</span> <span data-id='14'class='word'>impedir</span> <span data-id='15'class='word'>o</span> <span data-id='16'class='word'>descarregamento</span> <span data-id='17'class='word'>de</span> <span data-id='18'class='word'>madeira</span> <span data-id='19'class='word'>brasileira</span> <span data-id='20'class='word'>em</span> <span data-id='21'class='word'>a</span> <span data-id='22'class='word'>cidade</span> <span data-id='23'class='word'>de</span> <span data-id='24'class='entity'>Savannah</span> <span data-id='25'class='word'>,</span> <span data-id='26'class='word'>em</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='word'>costa</span> <span data-id='29'class='word'>de</span> <span data-id='30'class='word'>o</span> <span data-id='31-34'class='plc'>Estado de a Geórgia</span> <span data-id='35'>.</span> ",4,31-34,,S0,CIENCIA_2000_6391,, ,100
1293280586,False,finalized,3,7/10/2017 21:26:46,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>""</span> <span data-id='1'>Não</span> <span data-id='2'>temos</span> <span data-id='3'>certeza</span> <span data-id='4'>de</span> <span data-id='5'>que</span> <span data-id='6'>aquela</span> <span data-id='7'>carga</span> <span data-id='8'>era</span> <span data-id='9'>ilegal</span> <span data-id='10'>,</span> <span data-id='11'>mas</span> <span data-id='12'>sabemos</span> <span data-id='13'>que</span> <span data-id='14-15'class='entity'>80 %</span> <span data-id='16'>de</span> <span data-id='17'>a</span> <span data-id='18'>atividade</span> <span data-id='19'>madeireira</span> <span data-id='20'>em</span> <span data-id='21'>o</span> <span data-id='22'class='plc'>Brasil</span> <span data-id='23'class='word'>é</span> <span data-id='24'class='word'>irregular</span> <span data-id='25'class='word'>e</span> <span data-id='26'class='word'>que</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='org'>Selvaplac</span> <span data-id='29'>tem</span> <span data-id='30'>uma</span> <span data-id='31'>tradição</span> <span data-id='32'>de</span> <span data-id='33'>envolvimento</span> <span data-id='34'>com</span> <span data-id='35'>madeira</span> <span data-id='36'>ilegalmente</span> <span data-id='37'>extraída</span> <span data-id='38'>""</span> <span data-id='39'>,</span> <span data-id='40'>disse</span> <span data-id='41'>a</span> <span data-id='42'>a</span> <span data-id='43'>Folha_Rebeca_Lerer</span> <span data-id='44'>,</span> <span data-id='45'>ativista</span> <span data-id='46'>brasileira</span> <span data-id='47'>de</span> <span data-id='48'>o</span> <span data-id='49'class='entity'>Greenpeace</span> <span data-id='50'>.</span> ",28,22,,S4,CIENCIA_2000_6391,, ,100
1293280587,False,finalized,3,7/11/2017 02:44:21,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>""</span> <span data-id='1'>Não</span> <span data-id='2'>temos</span> <span data-id='3'>certeza</span> <span data-id='4'>de</span> <span data-id='5'>que</span> <span data-id='6'>aquela</span> <span data-id='7'>carga</span> <span data-id='8'>era</span> <span data-id='9'>ilegal</span> <span data-id='10'>,</span> <span data-id='11'>mas</span> <span data-id='12'>sabemos</span> <span data-id='13'>que</span> <span data-id='14-15'class='entity'>80 %</span> <span data-id='16'>de</span> <span data-id='17'>a</span> <span data-id='18'>atividade</span> <span data-id='19'>madeireira</span> <span data-id='20'>em</span> <span data-id='21'>o</span> <span data-id='22'class='entity'>Brasil</span> <span data-id='23'>é</span> <span data-id='24'>irregular</span> <span data-id='25'>e</span> <span data-id='26'>que</span> <span data-id='27'>a</span> <span data-id='28'class='org'>Selvaplac</span> <span data-id='29'class='word'>tem</span> <span data-id='30'class='word'>uma</span> <span data-id='31'class='word'>tradição</span> <span data-id='32'class='word'>de</span> <span data-id='33'class='word'>envolvimento</span> <span data-id='34'class='word'>com</span> <span data-id='35'class='word'>madeira</span> <span data-id='36'class='word'>ilegalmente</span> <span data-id='37'class='word'>extraída</span> <span data-id='38'class='word'>""</span> <span data-id='39'class='word'>,</span> <span data-id='40'class='word'>disse</span> <span data-id='41'class='word'>a</span> <span data-id='42'class='word'>a</span> <span data-id='43'class='word'>Folha_Rebeca_Lerer</span> <span data-id='44'class='word'>,</span> <span data-id='45'class='word'>ativista</span> <span data-id='46'class='word'>brasileira</span> <span data-id='47'class='word'>de</span> <span data-id='48'class='word'>o</span> <span data-id='49'class='org'>Greenpeace</span> <span data-id='50'>.</span> ",28,49,,S4,CIENCIA_2000_6391,, ,100
1293280588,False,finalized,3,7/11/2017 12:23:57,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>""</span> <span data-id='1'>Não</span> <span data-id='2'>temos</span> <span data-id='3'>certeza</span> <span data-id='4'>de</span> <span data-id='5'>que</span> <span data-id='6'>aquela</span> <span data-id='7'>carga</span> <span data-id='8'>era</span> <span data-id='9'>ilegal</span> <span data-id='10'>,</span> <span data-id='11'>mas</span> <span data-id='12'>sabemos</span> <span data-id='13'>que</span> <span data-id='14-15'class='entity'>80 %</span> <span data-id='16'>de</span> <span data-id='17'>a</span> <span data-id='18'>atividade</span> <span data-id='19'>madeireira</span> <span data-id='20'>em</span> <span data-id='21'>o</span> <span data-id='22'class='plc'>Brasil</span> <span data-id='23'class='word'>é</span> <span data-id='24'class='word'>irregular</span> <span data-id='25'class='word'>e</span> <span data-id='26'class='word'>que</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='entity'>Selvaplac</span> <span data-id='29'class='word'>tem</span> <span data-id='30'class='word'>uma</span> <span data-id='31'class='word'>tradição</span> <span data-id='32'class='word'>de</span> <span data-id='33'class='word'>envolvimento</span> <span data-id='34'class='word'>com</span> <span data-id='35'class='word'>madeira</span> <span data-id='36'class='word'>ilegalmente</span> <span data-id='37'class='word'>extraída</span> <span data-id='38'class='word'>""</span> <span data-id='39'class='word'>,</span> <span data-id='40'class='word'>disse</span> <span data-id='41'class='word'>a</span> <span data-id='42'class='word'>a</span> <span data-id='43'class='word'>Folha_Rebeca_Lerer</span> <span data-id='44'class='word'>,</span> <span data-id='45'class='word'>ativista</span> <span data-id='46'class='word'>brasileira</span> <span data-id='47'class='word'>de</span> <span data-id='48'class='word'>o</span> <span data-id='49'class='org'>Greenpeace</span> <span data-id='50'>.</span> ",49,22,,S4,CIENCIA_2000_6391,, ,100
1293280589,False,finalized,3,7/10/2017 21:20:53,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>Para</span> <span data-id='1'>a</span> <span data-id='2'class='org'>ONG</span> <span data-id='3'class='word'>,</span> <span data-id='4'class='word'>há</span> <span data-id='5'class='word'>evidências</span> <span data-id='6'class='word'>de</span> <span data-id='7'class='word'>que</span> <span data-id='8'class='word'>as</span> <span data-id='9'class='word'>companhias</span> <span data-id='10'class='word'>que</span> <span data-id='11'class='word'>mais</span> <span data-id='12'class='word'>exportam</span> <span data-id='13'class='word'>madeira</span> <span data-id='14'class='word'>para</span> <span data-id='15'class='word'>os</span> <span data-id='16'class='per'>EUA</span> <span data-id='17'>estejam</span> <span data-id='18'>envolvidas</span> <span data-id='19'>com</span> <span data-id='20'>o</span> <span data-id='21'>comércio</span> <span data-id='22'>ilegal</span> <span data-id='23'>de</span> <span data-id='24'>o</span> <span data-id='25'>produto</span> <span data-id='26'>.</span> ",2,16,,S6,CIENCIA_2000_6391,, ,100
1293280591,False,finalized,3,7/10/2017 23:34:53,7 7 7,False,1.0,de de de,"<span data-id='0'>A</span> <span data-id='1'>estimativa</span> <span data-id='2'>foi</span> <span data-id='3'>apresentada</span> <span data-id='4'>por</span> <span data-id='5'class='per'>John_Schellnhuber</span> <span data-id='6'class='word'>,</span> <span data-id='7'class='word'>de</span> <span data-id='8'class='word'>o</span> <span data-id='9'class='org'>Centro_Tyndall</span> <span data-id='10'>em</span> <span data-id='11'class='entity'>Norwich</span> <span data-id='12'>,</span> <span data-id='13'>em</span> <span data-id='14'>uma</span> <span data-id='15'>conferência</span> <span data-id='16'>sobre</span> <span data-id='17'>os</span> <span data-id='18'>efeitos</span> <span data-id='19'>de</span> <span data-id='20'>a</span> <span data-id='21'>mudança</span> <span data-id='22'>climática</span> <span data-id='23'>durante</span> <span data-id='24'>a</span> <span data-id='25'>reunião</span> <span data-id='26'>de</span> <span data-id='27'>a</span> <span data-id='28'class='entity'>AAAS</span> <span data-id='29'>.</span> ",9,5,,S1,CIENCIA_2004_6494,, ,100
1293280592,False,finalized,3,7/11/2017 02:44:21,10 10 10,False,1.0,em em em,"<span data-id='0'>A</span> <span data-id='1'>estimativa</span> <span data-id='2'>foi</span> <span data-id='3'>apresentada</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>John_Schellnhuber</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='org'>Centro_Tyndall</span> <span data-id='10'class='word'>em</span> <span data-id='11'class='plc'>Norwich</span> <span data-id='12'>,</span> <span data-id='13'>em</span> <span data-id='14'>uma</span> <span data-id='15'>conferência</span> <span data-id='16'>sobre</span> <span data-id='17'>os</span> <span data-id='18'>efeitos</span> <span data-id='19'>de</span> <span data-id='20'>a</span> <span data-id='21'>mudança</span> <span data-id='22'>climática</span> <span data-id='23'>durante</span> <span data-id='24'>a</span> <span data-id='25'>reunião</span> <span data-id='26'>de</span> <span data-id='27'>a</span> <span data-id='28'class='entity'>AAAS</span> <span data-id='29'>.</span> ",9,11,,S1,CIENCIA_2004_6494,, ,100
1293280593,False,finalized,3,7/11/2017 02:37:22,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>estimativa</span> <span data-id='2'>foi</span> <span data-id='3'>apresentada</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>John_Schellnhuber</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='org'>Centro_Tyndall</span> <span data-id='10'class='word'>em</span> <span data-id='11'class='entity'>Norwich</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>em</span> <span data-id='14'class='word'>uma</span> <span data-id='15'class='word'>conferência</span> <span data-id='16'class='word'>sobre</span> <span data-id='17'class='word'>os</span> <span data-id='18'class='word'>efeitos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>a</span> <span data-id='21'class='word'>mudança</span> <span data-id='22'class='word'>climática</span> <span data-id='23'class='word'>durante</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>reunião</span> <span data-id='26'class='word'>de</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='org'>AAAS</span> <span data-id='29'>.</span> ",9,28,,S1,CIENCIA_2004_6494,, ,100
1293280594,False,finalized,3,7/11/2017 03:40:41,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>estimativa</span> <span data-id='2'>foi</span> <span data-id='3'>apresentada</span> <span data-id='4'>por</span> <span data-id='5'class='per'>John_Schellnhuber</span> <span data-id='6'class='word'>,</span> <span data-id='7'class='word'>de</span> <span data-id='8'class='word'>o</span> <span data-id='9'class='entity'>Centro_Tyndall</span> <span data-id='10'class='word'>em</span> <span data-id='11'class='entity'>Norwich</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>em</span> <span data-id='14'class='word'>uma</span> <span data-id='15'class='word'>conferência</span> <span data-id='16'class='word'>sobre</span> <span data-id='17'class='word'>os</span> <span data-id='18'class='word'>efeitos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>a</span> <span data-id='21'class='word'>mudança</span> <span data-id='22'class='word'>climática</span> <span data-id='23'class='word'>durante</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>reunião</span> <span data-id='26'class='word'>de</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='org'>AAAS</span> <span data-id='29'>.</span> ",28,5,,S1,CIENCIA_2004_6494,, ,100
1293280595,False,finalized,3,7/11/2017 02:33:29,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>A</span> <span data-id='1'>estimativa</span> <span data-id='2'>foi</span> <span data-id='3'>apresentada</span> <span data-id='4'>por</span> <span data-id='5'class='entity'>John_Schellnhuber</span> <span data-id='6'>,</span> <span data-id='7'>de</span> <span data-id='8'>o</span> <span data-id='9'class='entity'>Centro_Tyndall</span> <span data-id='10'>em</span> <span data-id='11'class='plc'>Norwich</span> <span data-id='12'class='word'>,</span> <span data-id='13'class='word'>em</span> <span data-id='14'class='word'>uma</span> <span data-id='15'class='word'>conferência</span> <span data-id='16'class='word'>sobre</span> <span data-id='17'class='word'>os</span> <span data-id='18'class='word'>efeitos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='word'>a</span> <span data-id='21'class='word'>mudança</span> <span data-id='22'class='word'>climática</span> <span data-id='23'class='word'>durante</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>reunião</span> <span data-id='26'class='word'>de</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='org'>AAAS</span> <span data-id='29'>.</span> ",28,11,,S1,CIENCIA_2004_6494,, ,100
1293280596,False,finalized,3,7/10/2017 23:28:53,5 5 5,False,1.0,em em em,"<span data-id='0'>Bioantropólogo</span> <span data-id='1'>de</span> <span data-id='2'>a</span> <span data-id='3'class='org'>Universidade_MacMaster</span> <span data-id='4'class='word'>,</span> <span data-id='5'class='word'>em</span> <span data-id='6'class='word'>o</span> <span data-id='7'class='org'>Canadá</span> <span data-id='8'>,</span> <span data-id='9'>está</span> <span data-id='10'>prestes</span> <span data-id='11'>a</span> <span data-id='12'>investigar</span> <span data-id='13'>a</span> <span data-id='14'>relação</span> <span data-id='15'>entre</span> <span data-id='16'>neandertais</span> <span data-id='17'>e</span> <span data-id='18'>humanos</span> <span data-id='19'>modernos</span> <span data-id='20'>olhando</span> <span data-id='21'>não</span> <span data-id='22'>para</span> <span data-id='23'>seus</span> <span data-id='24'>crânios</span> <span data-id='25'>,</span> <span data-id='26'>mas</span> <span data-id='27'>para</span> <span data-id='28'>o</span> <span data-id='29'>que</span> <span data-id='30'>eles</span> <span data-id='31'>defecavam</span> <span data-id='32'>,</span> <span data-id='33'>e</span> <span data-id='34'>para</span> <span data-id='35'>as</span> <span data-id='36'>moléculas</span> <span data-id='37'>que</span> <span data-id='38'>podem</span> <span data-id='39'>contar</span> <span data-id='40'>a</span> <span data-id='41'>história</span> <span data-id='42'>de</span> <span data-id='43'>eles</span> <span data-id='44'>,</span> <span data-id='45'>ocultas_ali_dentro</span> <span data-id='46'>.</span> ",3,7,,S1,CIENCIA_2004_26415,, ,100
1293280597,False,finalized,3,7/11/2017 16:56:27,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>""</span> <span data-id='1'>Estamos</span> <span data-id='2'>recolhendo</span> <span data-id='3'>amostras</span> <span data-id='4'>de</span> <span data-id='5'>coprólitos</span> <span data-id='6'>[fezes</span> <span data-id='7'>fossilizadas</span> <span data-id='8'>]</span> <span data-id='9'>de</span> <span data-id='10'>duas</span> <span data-id='11'>cavernas</span> <span data-id='12'>em</span> <span data-id='13'class='plc'>Israel</span> <span data-id='14'class='word'>com</span> <span data-id='15-17'class='entity'>40 mil anos</span> <span data-id='18'class='word'>,</span> <span data-id='19'class='word'>onde</span> <span data-id='20'class='word'>provavelmente</span> <span data-id='21'class='word'>Cro</span> <span data-id='22'class='word'>-</span> <span data-id='23'class='word'>Magnons</span> <span data-id='24'class='word'>[os</span> <span data-id='25'class='word'>primeiros</span> <span data-id='26'class='word'>humanos</span> <span data-id='27'class='word'>modernos</span> <span data-id='28'class='word'>]</span> <span data-id='29'class='word'>e</span> <span data-id='30'class='word'>neandertais</span> <span data-id='31'class='word'>viveram</span> <span data-id='32'class='word'>lado</span> <span data-id='33'class='word'>a</span> <span data-id='34'class='word'>lado</span> <span data-id='35'class='word'>""</span> <span data-id='36'class='word'>,</span> <span data-id='37'class='word'>contou</span> <span data-id='38'class='word'>o</span> <span data-id='39'class='word'>pesquisador</span> <span data-id='40'class='word'>durante</span> <span data-id='41'class='word'>a</span> <span data-id='42'class='word'>reunião</span> <span data-id='43'class='word'>de</span> <span data-id='44'class='word'>a</span> <span data-id='45'class='org'>AAAS</span> <span data-id='46'>(</span> <span data-id='47-50'class='entity'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='51'>)</span> <span data-id='52'>.</span> ",45,13,,S2,CIENCIA_2004_26415,, ,100
1293280598,False,finalized,3,7/10/2017 21:20:02,46 46 46,False,1.0,( ( (,"<span data-id='0'>""</span> <span data-id='1'>Estamos</span> <span data-id='2'>recolhendo</span> <span data-id='3'>amostras</span> <span data-id='4'>de</span> <span data-id='5'>coprólitos</span> <span data-id='6'>[fezes</span> <span data-id='7'>fossilizadas</span> <span data-id='8'>]</span> <span data-id='9'>de</span> <span data-id='10'>duas</span> <span data-id='11'>cavernas</span> <span data-id='12'>em</span> <span data-id='13'class='entity'>Israel</span> <span data-id='14'>com</span> <span data-id='15-17'class='entity'>40 mil anos</span> <span data-id='18'>,</span> <span data-id='19'>onde</span> <span data-id='20'>provavelmente</span> <span data-id='21'>Cro</span> <span data-id='22'>-</span> <span data-id='23'>Magnons</span> <span data-id='24'>[os</span> <span data-id='25'>primeiros</span> <span data-id='26'>humanos</span> <span data-id='27'>modernos</span> <span data-id='28'>]</span> <span data-id='29'>e</span> <span data-id='30'>neandertais</span> <span data-id='31'>viveram</span> <span data-id='32'>lado</span> <span data-id='33'>a</span> <span data-id='34'>lado</span> <span data-id='35'>""</span> <span data-id='36'>,</span> <span data-id='37'>contou</span> <span data-id='38'>o</span> <span data-id='39'>pesquisador</span> <span data-id='40'>durante</span> <span data-id='41'>a</span> <span data-id='42'>reunião</span> <span data-id='43'>de</span> <span data-id='44'>a</span> <span data-id='45'class='org'>AAAS</span> <span data-id='46'class='word'>(</span> <span data-id='47-50'class='org'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='51'>)</span> <span data-id='52'>.</span> ",45,47-50,,S2,CIENCIA_2004_26415,, ,100
1293280599,False,finalized,3,7/10/2017 21:26:46,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>""</span> <span data-id='1'>Estamos</span> <span data-id='2'>recolhendo</span> <span data-id='3'>amostras</span> <span data-id='4'>de</span> <span data-id='5'>coprólitos</span> <span data-id='6'>[fezes</span> <span data-id='7'>fossilizadas</span> <span data-id='8'>]</span> <span data-id='9'>de</span> <span data-id='10'>duas</span> <span data-id='11'>cavernas</span> <span data-id='12'>em</span> <span data-id='13'class='plc'>Israel</span> <span data-id='14'class='word'>com</span> <span data-id='15-17'class='entity'>40 mil anos</span> <span data-id='18'class='word'>,</span> <span data-id='19'class='word'>onde</span> <span data-id='20'class='word'>provavelmente</span> <span data-id='21'class='word'>Cro</span> <span data-id='22'class='word'>-</span> <span data-id='23'class='word'>Magnons</span> <span data-id='24'class='word'>[os</span> <span data-id='25'class='word'>primeiros</span> <span data-id='26'class='word'>humanos</span> <span data-id='27'class='word'>modernos</span> <span data-id='28'class='word'>]</span> <span data-id='29'class='word'>e</span> <span data-id='30'class='word'>neandertais</span> <span data-id='31'class='word'>viveram</span> <span data-id='32'class='word'>lado</span> <span data-id='33'class='word'>a</span> <span data-id='34'class='word'>lado</span> <span data-id='35'class='word'>""</span> <span data-id='36'class='word'>,</span> <span data-id='37'class='word'>contou</span> <span data-id='38'class='word'>o</span> <span data-id='39'class='word'>pesquisador</span> <span data-id='40'class='word'>durante</span> <span data-id='41'class='word'>a</span> <span data-id='42'class='word'>reunião</span> <span data-id='43'class='word'>de</span> <span data-id='44'class='word'>a</span> <span data-id='45'class='entity'>AAAS</span> <span data-id='46'class='word'>(</span> <span data-id='47-50'class='org'>Associação_Americana para o Avanço_da_Ciência</span> <span data-id='51'>)</span> <span data-id='52'>.</span> ",47-50,13,,S2,CIENCIA_2004_26415,, ,100
1293280601,False,finalized,3,7/10/2017 21:28:55,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'class='org'>Ibama</span> <span data-id='2'class='word'>(</span> <span data-id='3-7'class='entity'>Instituto_Brasileiro_do_Meio_Ambiente e de os Recursos_Naturais_Renováveis</span> <span data-id='8'class='word'>)</span> <span data-id='9'class='word'>aplicou</span> <span data-id='10'class='word'>,</span> <span data-id='11-13'class='entity'>desde maio passado</span> <span data-id='14'class='word'>,</span> <span data-id='15'class='word'>multas</span> <span data-id='16'class='word'>de</span> <span data-id='17'class='word'>cerca</span> <span data-id='18'class='word'>de</span> <span data-id='19-21'class='entity'>R$ 50 milhões</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>por</span> <span data-id='24'class='word'>o</span> <span data-id='25'class='word'>menos</span> <span data-id='26'class='entity'>200</span> <span data-id='27'class='word'>fazendeiros</span> <span data-id='28'class='word'>cujas</span> <span data-id='29'class='word'>terras</span> <span data-id='30'class='word'>estão</span> <span data-id='31'class='word'>a</span> <span data-id='32'class='word'>as</span> <span data-id='33'class='word'>margens</span> <span data-id='34'class='word'>de</span> <span data-id='35'class='word'>o</span> <span data-id='36'class='plc'>Taquari</span> <span data-id='37'>.</span> ",1,36,,S0,CIENCIA_2005_6515,, ,100
1293280602,False,finalized,3,7/11/2017 02:40:34,-1 -1 -1,True,1.0,Sentença sem relação Sentença sem relação Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'class='entity'>Ibama</span> <span data-id='2'>(</span> <span data-id='3-7'class='org'>Instituto_Brasileiro_do_Meio_Ambiente e de os Recursos_Naturais_Renováveis</span> <span data-id='8'class='word'>)</span> <span data-id='9'class='word'>aplicou</span> <span data-id='10'class='word'>,</span> <span data-id='11-13'class='entity'>desde maio passado</span> <span data-id='14'class='word'>,</span> <span data-id='15'class='word'>multas</span> <span data-id='16'class='word'>de</span> <span data-id='17'class='word'>cerca</span> <span data-id='18'class='word'>de</span> <span data-id='19-21'class='entity'>R$ 50 milhões</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>por</span> <span data-id='24'class='word'>o</span> <span data-id='25'class='word'>menos</span> <span data-id='26'class='entity'>200</span> <span data-id='27'class='word'>fazendeiros</span> <span data-id='28'class='word'>cujas</span> <span data-id='29'class='word'>terras</span> <span data-id='30'class='word'>estão</span> <span data-id='31'class='word'>a</span> <span data-id='32'class='word'>as</span> <span data-id='33'class='word'>margens</span> <span data-id='34'class='word'>de</span> <span data-id='35'class='word'>o</span> <span data-id='36'class='plc'>Taquari</span> <span data-id='37'>.</span> ",3-7,36,,S0,CIENCIA_2005_6515,, ,100
